"name","year","selling_price","km_driven","mileage","engine","max_power","torque","seats","car_age","fuel.Diesel","fuel.CNG","fuel.LPG","fuel.Petrol","seller_type.Individual","seller_type.Dealer","seller_type.Trustmark Dealer","transmission.Manual","transmission.Automatic","owner.First Owner","owner.Fourth & Above Owner","owner.Second Owner","owner.Test Drive Car","owner.Third Owner"
"Toyota Etios VX",0.791005089835871,-0.0170782082932504,-0.856320952208593,-0.651244659739072,0.0743455526884376,-0.0733932137975541,-0.389939648959738,-0.432660013916791,-0.791005089835876,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,-0.397837623629006,5.78594660888947,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai Xcent 1.2 Kappa Base",0.294324587610424,-0.326996887720608,-0.770330704651668,-0.0714278494568945,-0.520394999633016,-0.262703540158369,-0.575854720863551,-0.432660013916791,-0.29432458761043,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"BMW X1 sDrive 20d Sportline",1.03934534094859,2.74119803861024,-0.828145752314325,-0.583765979232094,1.06690587244899,2.60648714168459,2.17155689727057,-0.432660013916791,-1.0393453409486,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Honda Brio 1.2 S MT",0.791005089835871,-0.196831042361118,-0.76262203162998,-0.221380472805734,-0.51840590079582,-0.127682802189289,-0.627497796392388,-0.432660013916791,-0.791005089835876,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Swift VDI BSIV",-1.94073767240409,-0.605923699205231,0.193253423059283,-0.0214436416739484,-0.418950958936046,-0.262703540158369,0.20912002717477,-0.432660013916791,1.94073767240408,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"BMW X4 M Sport X xDrive20d",1.28768559206132,5.90236856876929,-1.2039435621216,-0.651244659739072,1.06690587244899,2.77526306414594,2.37812919938592,-0.432660013916791,-1.28768559206132,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Ritz VXi",-0.202355914615023,-0.370385502840439,0.1766605043801,-0.221380472805734,-0.520394999633016,-0.155812122599514,-0.575854720863551,-0.432660013916791,0.202355914615017,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Volvo XC40 D4 Inscription BSIV",1.28768559206132,3.9188890204342,-0.963047530193858,-0.346340992263099,1.01518930268191,2.77526306414594,2.37812919938592,-0.432660013916791,-1.28768559206132,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Swift Dzire ZDi",-0.699036416840469,-0.395178997194627,0.771403899685853,-0.0214436416739484,-0.418950958936046,-0.490551035481192,0.20912002717477,-0.432660013916791,0.699036416840464,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Fiat Grande Punto Active (Diesel)",-0.202355914615023,-0.444765985903005,-0.34635368845885,0.228477397240783,-0.418950958936046,-0.459608783029945,0.281420332915142,-0.432660013916791,0.202355914615017,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai Grand i10 1.2 CRDi Magna",0.542664838723148,-0.283609512275496,0.154710057950845,1.15318524122529,-0.542275086842166,-0.488581983052477,0.20912002717477,-0.432660013916791,-0.542664838723153,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai i20 1.2 Magna",-0.699036416840469,-0.357988755663344,0.540143709035225,-0.221380472805734,-0.520394999633016,-0.318962180978819,-1.63970207675759,-0.432660013916791,0.699036416840464,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Volkswagen Polo 1.5 TDI Comfortline",0.294324587610424,-0.25261764433276,-0.384897053567288,0.188490031014426,0.0783237503628286,-0.0714241613688385,0.622264631405466,-0.432660013916791,-0.29432458761043,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Swift VDI BSIV",0.294324587610424,-0.0815412936141409,0.578687074143663,1.45309048792297,-0.418950958936046,-0.48773810344017,0.20912002717477,-0.432660013916791,-0.29432458761043,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Swift Dzire LDi",-0.699036416840469,-0.494352974611382,0.385970248601473,-0.0214436416739484,-0.418950958936046,-0.490551035481192,0.20912002717477,-0.432660013916791,0.699036416840464,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti 800 EX",-2.43741817462953,-0.705097676621985,2.89128898064995,-0.821190966201089,-1.31802363334841,-1.5285229586185,-1.14392855168076,-1.46731927398086,2.43741817462953,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Celerio ZXI",0.791005089835871,-0.265013151835137,-0.577613879109478,0.928256306202031,-0.91622566823492,-0.683518173495336,-0.823741483401968,-0.432660013916791,-0.791005089835876,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Toyota Innova 2.5 VX (Diesel) 8 Seater",0.542664838723148,0.695734754389673,0.385970248601473,-1.5984453972259,2.05946619220954,0.260501819471818,0.312406178232444,2.67131776627541,-0.542664838723153,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Mercedes-Benz E-Class E 250 Elegance",-0.947376667953193,0.695734754389673,-0.673972291880573,-2.11328273739025,2.06543348872113,3.16907354988909,0.777193857991977,-0.432660013916791,0.947376667953188,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,-2.60209378295013,2.60209378295013,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Renault Duster 4x4",0.0459843364977008,0.0139136596494854,1.13756586821601,0.0835231946702383,0.00472709338659525,0.481316984692085,0.777193857991977,-0.432660013916791,-0.0459843364977061,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai i20 Sportz Option 1.4 CRDi",0.294324587610424,-0.0294749554703447,0.0390799626255306,0.788300524409781,-0.124564331031112,-0.0733932137975541,0.508649865242025,-0.432660013916791,-0.29432458761043,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Ford Figo Diesel EXI",-0.699036416840469,-0.593526952028136,0.809947264794291,0.153501085566363,-0.118597034519526,-0.65651402590152,-0.100738425998251,-0.432660013916791,0.699036416840464,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Vitara Brezza ZDi Plus",0.791005089835871,0.286640857870843,-0.577613879109478,1.22816155289971,-0.418950958936046,-0.0798629574919059,0.312406178232444,-0.432660013916791,-0.791005089835876,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Alto K10 2010-2014 VXI",0.0459843364977008,-0.475759093520458,-0.577613879109478,0.383428441367917,-0.91622566823492,-0.681830414270723,-0.823741483401968,-0.432660013916791,-0.0459843364977061,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Swift VDI BSIV",0.0459843364977008,-0.30220339336642,0.964120725228043,1.45309048792297,-0.418950958936046,-0.48773810344017,0.20912002717477,-0.432660013916791,-0.0459843364977061,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai Grand i10 Sportz",0.0459843364977008,-0.296005019777873,-0.192180228025098,-0.121412057239842,-0.520394999633016,-0.262703540158369,-0.575854720863551,-0.432660013916791,-0.0459843364977061,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Hyundai Verna VTVT 1.6 SX Option",1.28768559206132,0.632511343786492,-1.25212276850714,-0.596262031177831,0.26330994222201,0.842778751963477,-0.193695961950158,-0.432660013916791,-1.28768559206132,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai EON Era Plus",0.294324587610424,-0.506750961463194,-0.693243974434792,0.428414228372568,-1.28221985427889,-1.0165693271524,-0.988999325094246,-0.432660013916791,-0.29432458761043,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Tata Indica V2 DLX TC",-1.94073767240409,-0.686502555856344,0.964120725228043,-0.646246238960777,-0.106662441496353,-0.65651402590152,-1.61904484654606,-0.432660013916791,1.94073767240408,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,-0.592186162830825,-0.0288771423835181,3.67294225804298
"Nissan Micra Diesel XV",-0.699036416840469,-0.531543216142665,0.771403899685853,0.923257885423736,0.00472709338659525,-0.794347695911623,-0.100738425998251,-0.432660013916791,0.699036416840464,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,-0.592186162830825,-0.0288771423835181,3.67294225804298
"Maruti 800 Std MPFi",-2.68575842574226,-0.73980856871785,-0.15363686291666,-0.821190966201089,-1.31802363334841,-1.5285229586185,-1.14392855168076,-1.46731927398086,2.68575842574225,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Vitara Brezza ZDi Plus",0.791005089835871,0.261848603191372,-0.315152834403569,1.22816155289971,-0.418950958936046,-0.0798629574919059,0.312406178232444,-0.432660013916791,-0.791005089835876,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,-0.397837623629006,5.78594660888947,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai i10 Era",-1.44405717017864,-0.581130204851042,0.000536597517092565,0.106016088172564,-0.741184970561716,-0.655107559881009,-0.730783947450062,-0.432660013916791,1.44405717017863,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,-0.592186162830825,-0.0288771423835181,3.67294225804298
"Hyundai i20 Magna 1.4 CRDi",0.0459843364977008,-0.203029415949665,0.193253423059283,0.788300524409781,-0.124564331031112,-0.0733932137975541,0.508649865242025,-0.432660013916791,-0.0459843364977061,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Celerio ZXI Optional AMT BSIV",1.03934534094859,-0.116252185710005,-1.15576435573605,0.928256306202031,-0.91622566823492,-0.683518173495336,-0.823741483401968,-0.432660013916791,-1.0393453409486,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,2.51316937853445,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Mahindra XUV500 W8 4WD",-0.450696165727746,-0.172037548006929,2.50585532956556,-1.07111200511582,1.43290005849296,1.36879704363469,1.6551261419822,1.63665850621134,0.450696165727741,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,7.02936208859304,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Honda Mobilio V i DTEC",0.0459843364977008,-0.184434295184024,0.964120725228043,1.20316944900824,0.0783237503628286,0.204243178651367,0.312406178232444,1.63665850621134,-0.0459843364977061,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Ambassador CLASSIC 1500 DSL AC",-3.43077917908043,-0.698899303033438,0.385970248601473,-1.6459303946197,0.0604218608280692,-1.57071693923384,-1.00965655530578,-0.432660013916791,3.43077917908042,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti 800 AC BSIII",-1.69239742129136,-0.71749442379908,0.578687074143663,-0.821190966201089,-1.31802363334841,-1.5285229586185,-1.14392855168076,-1.46731927398086,1.69239742129136,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Hyundai Verna 1.6 SX CRDi (O)",0.0459843364977008,0.144079505008976,-0.783050015137453,0.73331789584854,0.24540805268725,0.983987940422807,0.92179446947272,-0.432660013916791,-0.0459843364977061,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Alto LXi",-0.450696165727746,-0.562535084085401,-0.192180228025098,0.0785247738919438,-1.31802363334841,-1.26692027880341,-1.11294270636346,-0.432660013916791,0.450696165727741,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Ignis 1.2 Delta BSIV",1.03934534094859,-0.196831042361118,-0.955820649236026,0.375930810200475,-0.520394999633016,-0.268329404240414,-0.586183335969318,-0.432660013916791,-1.0393453409486,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Swift VDI",-0.202355914615023,-0.326996887720608,-0.0958218152540025,2.25283781245011,-0.418950958936046,-0.48773810344017,0.20912002717477,-0.432660013916791,0.202355914615017,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Tata Indica V2 DLS",-1.44405717017864,-0.711296050210533,0.771403899685853,-0.546277823394885,-0.124564331031112,-1.06438917184978,-1.67068792207489,-0.432660013916791,1.44405717017863,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Swift Dzire VDI",1.28768559206132,0.146558854444395,-0.866689117422763,2.25283781245011,-0.418950958936046,-0.487175517031965,0.20912002717477,-0.432660013916791,-1.28768559206132,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Mahindra Bolero 2011-2019 SLX",-0.450696165727746,-0.25881477824659,0.964120725228043,-0.856179911649151,2.11715005848821,-0.822477016321848,0.260763102703607,1.63665850621134,0.450696165727741,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Baleno Delta Diesel",0.542664838723148,-0.00468146111615604,-0.34635368845885,2.00041756314623,-0.418950958936046,-0.48773810344017,0.20912002717477,-0.432660013916791,-0.542664838723153,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Ford EcoSport 1.5 Ti VCT MT Titanium BSIV",0.294324587610424,0.1998648673059,-0.866689117422763,-0.883671225929772,0.0803128492000241,0.536169159492024,-0.307310728113599,-0.432660013916791,-0.29432458761043,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Omni 8 Seater BSIV",-1.44405717017864,-0.649313553999779,-0.218543889759269,-1.34602514792203,-1.31802363334841,-1.58478159943895,-1.69134515228643,-0.432660013916791,1.44405717017863,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,2.51316937853445,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Land Rover Discovery Sport TD4 SE",1.28768559206132,4.7866613228308,-0.943775847639639,-1.63843276345226,1.07486226779777,1.60255169624366,2.19221412748211,1.63665850621134,-1.28768559206132,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Tata Indica Vista Aqua 1.4 TDI",-0.699036416840469,-0.484435576869706,0.193253423059283,-0.596262031177831,-0.106662441496353,-0.572126064670845,-0.358953803642436,-0.432660013916791,0.699036416840464,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Hyundai Verna 1.6 Xi ABS",-1.44405717017864,-0.649313553999779,-0.288538640796193,-1.3710172518135,0.279222732919574,0.333638052538403,-1.60871623144029,-0.432660013916791,1.44405717017863,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Hyundai EON Magna Plus",0.0459843364977008,-0.481956227434288,-0.577613879109478,0.428414228372568,-1.28221985427889,-1.0165693271524,-0.988999325094246,-0.432660013916791,-0.0459843364977061,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Tata Indica Vista Terra Quadrajet 1.3L",-0.947376667953193,-0.654271013195899,0.578687074143663,-0.346340992263099,-0.418950958936046,-0.459608783029945,0.20912002717477,-0.432660013916791,0.947376667953188,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Honda Jazz V",1.03934534094859,-0.0480700762359862,-0.963047530193858,-0.296356784480153,-0.516416801958625,-0.0742370934098608,-0.617169181286621,-0.432660013916791,-1.0393453409486,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Honda City i-DTEC VX",0.791005089835871,0.819702226160617,-0.770330704651668,1.55305890348886,0.0783237503628286,0.18455265436421,0.312406178232444,-0.432660013916791,-0.791005089835876,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Toyota Innova 2.5 VX (Diesel) 7 Seater",-0.202355914615023,0.137881131420429,0.180302852382848,-1.5984453972259,2.05946619220954,0.260501819471818,0.312406178232444,1.63665850621134,0.202355914615017,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,-0.397837623629006,5.78594660888947,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Maruti Swift AMT ZXI",1.03934534094859,-0.0480700762359862,-0.00372244432738984,0.653343163395826,-0.520394999633016,-0.268329404240414,-0.586183335969318,-0.432660013916791,-1.0393453409486,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,-2.24396478008731,2.51316937853445,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Mahindra KUV 100 G80 K8 Dual Tone",1.03934534094859,-0.172037548006929,-0.192180228025098,-0.30885283642589,-0.51840590079582,-0.262703540158369,-0.565526105757784,0.601999246147277,-1.0393453409486,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Audi Q5 35TDI Premium Plus",1.03934534094859,4.13583209603335,-0.735641676054074,-0.593762820788683,1.01320020384471,2.71900442332549,2.37812919938592,-0.432660013916791,-1.0393453409486,0.915168110092049,-0.0859434531741467,-0.0672278822116238,-0.893548016367311,-2.24396478008731,2.51316937853445,-0.172803760718635,-2.60209378295013,2.60209378295013,0.732663473244929,-0.142236709495421,-0.592186162830825,-0.0288771423835181,-0.272215913861402
"Maruti Celerio VXI AT",0.791005089835871,-0.296005019777873,-0.770330704651668,0.928256306202031,-0.91622566823492,-0.683518173495336,-0.823741483401968,-0.432660013916791,-0.791005089835876,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,-2.60209378295013,2.60209378295013,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
"Hyundai i10 Magna 1.1L",0.791005089835871,-0.314600140543514,-0.53907051400104,0.106016088172564,-0.741184970561716,-0.655107559881009,-0.730783947450062,-0.432660013916791,-0.791005089835876,-1.09251330144444,-0.0859434531741467,-0.0672278822116238,1.1189475159915,0.445565519657768,-0.397837623629006,-0.172803760718635,0.384241851652161,-0.384241851652161,-1.36465562955544,-0.142236709495421,1.68837672355233,-0.0288771423835181,-0.272215913861402
